gene_name,transcript_length,GC_content,gene_name,highly_variable,highly_variable_rank,means,variances,variances_norm,n_counts,n_cells,mt,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts
SHKBP1,949.9285714285714,53.52999999999998,SHKBP1,False,,0.531102979613173,1.005439002464972,0.8967945528295325,198901.16,578,False,578,1.6941401,0.9910791,69.78567694720334,3240.89,8.083912
LTBP4,1508.159090909091,56.469999999999985,LTBP4,True,4805.0,0.3293256664924203,0.7722410199318928,1.1843101688383948,132310.02,355,False,355,1.0484818,0.71709895,81.44276006272871,2005.7457,7.6042695
ADCK4,1041.3333333333333,52.659999999999975,ADCK4,False,,0.10872974385781495,0.19633065547990247,1.0026107786122374,34955.445,152,False,152,0.42092156,0.35130566,92.05436487192891,805.22296,6.6923604
SNRPA,761.9090909090909,50.76999999999999,SNRPA,False,,0.4950339780449556,1.032532857108487,0.9985609997511052,179018.53,535,False,535,1.5617138,0.9406765,72.0334553058024,2987.5586,8.002546
RAB4B,1082.2222222222222,51.94,RAB4B,False,,0.3319393622582331,0.66224817205336,1.0067019124018763,144796.25,384,False,384,1.1226836,0.75268114,79.92681651855725,2147.6938,7.6726155
EGLN2,1295.6666666666667,59.14,EGLN2,False,,0.556717198118139,1.0042344058599282,0.8482694321057537,224897.16,621,False,621,1.8251426,1.0385588,67.53789858860428,3491.4978,8.158373
HNRNPUL1,1758.5,48.02999999999999,HNRNPUL1,False,,1.5614218504966022,3.958699232513918,0.9436209537357804,633442.3,1096,False,1096,3.4480097,1.4924568,42.707788813382116,6596.0425,8.794376
TGFB1,1029.75,53.13,TGFB1,False,,1.4950339780449555,3.774164656271658,0.9523642196844018,853886.0,1088,False,1088,3.4537024,1.4937358,43.12598013591218,6606.9326,8.796026
CCDC97,1423.0,53.51,CCDC97,False,,0.24098274960794563,0.45183418014160037,0.9784968279206016,95023.45,318,False,318,0.9040108,0.6439626,83.37689492943021,1729.3726,7.456092
TMEM91,833.8571428571429,52.679999999999986,TMEM91,True,5848.0,0.1374803972817564,0.2839135227588377,1.1284484108440163,63522.94,165,False,165,0.47877666,0.39121518,91.37480397281756,915.8998,6.820998
B9D2,765.3333333333334,52.34,B9D2,False,,0.07893361212754835,0.12295032665729091,0.8816153833601204,33752.53,115,False,115,0.32213184,0.27924547,93.98849973863042,616.2382,6.425255
BCKDHA,1098.5555555555557,52.18,BCKDHA,False,,0.060637741766858336,0.08627930018569274,0.8171202440174179,20465.664,96,False,96,0.2629767,0.2334714,94.98170412963931,503.07446,6.222724
EXOSC5,683.6,52.529999999999994,EXOSC5,False,,0.11657083115525353,0.22542087063408903,1.0688911167719886,39081.117,150,False,150,0.42133808,0.35159874,92.15891270256142,806.0198,6.6933484
ATP5SL,1067.125,51.01,ATP5SL,True,3827.0,0.23523261892315733,0.5502852099814738,1.2234494034189478,89196.36,260,False,260,0.75447565,0.56217,86.40878201777313,1443.3119,7.2753882
AC005795.1,747.0,50.07,AC005795.1,False,,0.6173549398849973,0.960200740583584,0.7192533363680197,202436.69,724,False,724,2.0741515,1.1230289,62.1536853110298,3967.852,8.286232
AC006129.2,620.3333333333334,41.62,AC006129.2,False,,0.4417145844223732,0.9004974770727504,0.9918556018836042,241428.1,475,False,475,1.397783,0.87454456,75.16989022477783,2673.959,7.8916893
CEACAM21,1237.1666666666667,44.65,CEACAM21,False,,0.1374803972817564,0.2232440666918923,0.887310367751687,55800.33,191,False,191,0.5442262,0.43452296,90.01568217459489,1041.1047,6.9489975
RPS19,778.375,53.52999999999999,RPS19,False,,27.44903293256665,350.75380790320384,0.9159077468749235,12180590.0,1768,False,1768,8.009421,2.1982708,7.579717720857293,15322.023,9.637112
ARHGEF1,1569.0869565217392,58.26,ARHGEF1,False,,2.6414009409304757,7.567992178597424,0.8811219236248636,1062435.2,1404,False,1404,4.6679325,1.7348244,26.607422895974906,8929.755,9.097257
RABAC1,707.6,61.61999999999999,RABAC1,True,5828.0,0.8578149503397805,2.2266347628098537,1.1290792190569259,407395.0,772,False,772,2.348818,1.2086074,59.64453737584945,4493.289,8.4105625
POU2F2,1684.4736842105262,51.30999999999998,POU2F2,True,541.0,0.785154208050183,3.0223317884459373,1.7045238377658996,322719.7,572,False,572,1.7905054,1.0262227,70.0993204391009,3425.2368,8.139217
DEDD2,951.0,52.690000000000005,DEDD2,False,,0.2624150548876111,0.4666671770117267,0.9207006203131869,103587.414,332,False,332,0.9515422,0.66861993,82.64506011500261,1820.3002,7.507306
ZNF526,2298.0,54.5,ZNF526,False,,0.07370622059592263,0.09864404963178626,0.7603630862271554,29707.13,118,False,118,0.3291566,0.28454462,93.83167799268165,629.6766,6.446793
GSK3A,2092.5,53.29,GSK3A,False,,0.0872974385781495,0.13306554799029766,0.857665277202863,30969.688,129,False,129,0.36027694,0.3076883,93.25666492420282,689.2098,6.5369954
ERF,985.5714285714286,64.09000000000002,ERF,False,,0.07318348144276006,0.10761208817887749,0.8357313071628746,33432.367,114,False,114,0.32340455,0.28020763,94.04077365394669,618.6729,6.4291916
CIC,2697.0,61.519999999999996,CIC,False,,0.2775744903293257,0.4715522728217189,0.8743984028111442,113411.37,359,False,359,1.0311897,0.7086217,81.23366440146367,1972.6658,7.587648
PAFAH1B3,693.625,53.730000000000004,PAFAH1B3,True,4731.0,0.12911657083115524,0.27986830910287924,1.1898218423531273,55866.16,150,False,150,0.4368627,0.36246207,92.15891270256142,835.7184,6.7294874
MEGF8,3900.285714285714,54.75,MEGF8,True,941.0,0.1228437009932044,0.34630320620637944,1.5527928587688464,59389.848,129,False,129,0.38641486,0.32672116,93.25666492420282,739.2116,6.606936
LIPE-AS1,990.75,46.03,LIPE-AS1,False,,0.07841087297438579,0.12146358214113062,0.8770963706558564,31894.363,113,False,113,0.32139277,0.2786863,94.09304756926294,614.8244,6.4229617
LIPE,1142.7777777777778,54.959999999999994,LIPE,False,,0.06847882906429692,0.10775589612582472,0.8974913201198504,36862.477,98,False,98,0.28383878,0.24985464,94.8771562990068,542.9836,6.298919
PHLDB3,1110.3333333333333,50.68,PHLDB3,True,5437.0,0.07893361212754835,0.16060723042298136,1.1516342320459168,34285.07,100,False,100,0.2879146,0.2530243,94.77260846837429,550.78064,6.3131504
ETHE1,812.1666666666666,48.57999999999999,ETHE1,False,,0.18139048614741243,0.35567860947010904,1.048676516987293,60560.777,224,False,224,0.63419634,0.49115115,88.29064296915838,1213.2177,7.1018553
XRCC1,1127.888888888889,50.94,XRCC1,True,3641.0,0.18452692106638788,0.42775209040981416,1.238029584676732,62860.375,211,False,211,0.6071148,0.47444052,88.97020386826973,1161.4106,7.0582514
ZNF428,936.0,52.669999999999995,ZNF428,False,,0.18923157344485103,0.3491099217641019,0.9832865085932466,73029.945,233,False,233,0.6704624,0.5131005,87.82017773131207,1282.5946,7.1574197
SMG9,960.3846153846154,49.99,SMG9,True,4612.0,0.14584422373235756,0.3212915594030713,1.1985579389145882,58190.375,166,False,166,0.48009002,0.3921029,91.32253005750131,918.41223,6.8237348
KCNN4,1059.375,55.15999999999998,KCNN4,True,971.0,0.1432305279665447,0.40625252894203284,1.5452231630229525,57504.9,138,False,138,0.41237098,0.34526983,92.78619968635651,788.86566,6.671863
ZNF224,1217.125,40.68,ZNF224,False,,0.1913225300575013,0.3577280094136792,0.9956517087962428,73376.836,235,False,235,0.6752368,0.51595455,87.71562990067956,1291.728,7.1645103
ZNF226,1208.2105263157894,40.38999999999999,ZNF226,True,6704.0,0.10768426555148981,0.21120138143116787,1.089700718181258,39694.836,132,False,132,0.3770648,0.31995428,93.09984317825405,721.32495,6.582475
TOMM40,1455.857142857143,56.25,TOMM40,True,7289.0,0.11761630946157867,0.22936000542423898,1.0772683105382836,58207.74,149,False,149,0.4376745,0.3630269,92.21118661787769,837.2713,6.731342
CLPTM1,1227.0,52.830000000000005,CLPTM1,False,,0.16989022477783586,0.2896368603280359,0.9165930456118672,71808.55,230,False,230,0.65556806,0.5041442,87.97699947726085,1254.1017,7.134972
RELB,1386.2857142857142,51.26,RELB,True,1365.0,0.0982749607945635,0.2560273574114134,1.4558221215832414,38665.418,106,False,106,0.31359205,0.2727654,94.45896497647674,599.9016,6.3984313
CLASRP,1019.0,54.01999999999999,CLASRP,False,,0.21275483533716674,0.36632258473733015,0.9084829811609213,86641.336,278,False,278,0.79666245,0.58593076,85.4678515420805,1524.0153,7.3297596
GEMIN7,845.2,50.45,GEMIN7,True,4659.0,0.14898065865133298,0.3276885524499847,1.194785845329199,51384.3,180,False,180,0.5121431,0.4135279,90.59069524307371,979.7297,6.888297
MARK4,1640.7777777777778,53.57,MARK4,True,3520.0,0.21850496602195504,0.5191762155872519,1.2507061889136433,91285.47,239,False,239,0.7036564,0.5327768,87.50653423941453,1346.0946,7.2057056
PPP1R37,1608.2,55.56,PPP1R37,True,828.0,0.13068478829064298,0.37935606847664094,1.592055407420579,50651.668,136,False,136,0.39982584,0.33634782,92.89074751698902,764.8668,6.6410084
ERCC1,1113.6470588235295,52.100000000000016,ERCC1,False,,0.24673288029273394,0.43699899607836235,0.922349391589327,103079.41,324,False,324,0.92776394,0.65636075,83.06325143753267,1774.8124,7.482013
FOSB,2632.3333333333335,57.580000000000005,FOSB,True,397.0,3.316257187663356,21.335598536330455,1.793480378544168,1165966.6,1176,False,1176,4.04668,1.6187305,38.52587558808155,7741.299,8.954453
PPM1N,1044.0,54.85000000000001,PPM1N,True,3548.0,0.12232096184004182,0.2768707609463544,1.2471299066172803,41664.62,148,False,148,0.41892046,0.34989634,92.26346053319394,801.39484,6.6876006
VASP,783.1818181818181,54.67,VASP,False,,0.17354939884997386,0.30459288681056984,0.9419722966371106,68137.2,235,False,235,0.66974765,0.5126725,87.71562990067956,1281.2273,7.156354
OPA3,3741.3333333333335,49.78,OPA3,False,,0.11604809200209096,0.21246721944327196,1.0123049270009428,66882.86,151,False,151,0.43409985,0.36053738,92.10663878724516,830.43304,6.7231507
EML2,1118.6774193548388,52.69000000000003,EML2,False,,0.16832200731834815,0.2645399129934582,0.8456097966099532,61490.773,235,False,235,0.6599726,0.5068011,87.71562990067956,1262.5276,7.1416626
GIPR,1265.875,54.94,GIPR,True,2315.0,0.08834291688447465,0.20819563130048335,1.325126546159527,40796.105,102,False,102,0.30083132,0.26300353,94.66806063774177,575.4903,6.3569584
SNRPD2,589.125,52.25,SNRPD2,False,,2.358076319916362,6.345040648983951,0.8659766709419628,1040590.5,1320,False,1320,4.3167167,1.670856,30.998431782540514,8257.879,9.019044
FBXO46,1427.6666666666667,51.45000000000001,FBXO46,False,,0.10559330893883952,0.19700321736106446,1.0378811054697057,42999.695,138,False,138,0.392574,0.33115384,92.78619968635651,750.9941,6.6227283
DMPK,1587.5263157894738,59.039999999999985,DMPK,True,686.0,0.29482488238369053,0.9412755054056487,1.6326195643858825,123692.01,249,False,249,0.7608579,0.56580114,86.98379508625196,1455.5211,7.283806
SYMPK,2063.277777777778,51.55999999999998,SYMPK,False,,0.2728698379508625,0.4443315609778511,0.8396597428686869,114973.62,364,False,364,1.0413935,0.71363264,80.97229482488238,1992.1859,7.59749
PPP5C,1479.2,50.75,PPP5C,False,,0.15263983272347098,0.2528395234543648,0.8981307235306112,63418.707,215,False,215,0.60926986,0.47578058,88.7611082070047,1165.5332,7.0617914
CALM3,1026.6923076923076,57.51,CALM3,False,,0.8191322530057501,1.7476044767468595,0.9368229419217247,339611.6,795,False,795,2.3709226,1.2151865,58.44223732357554,4535.5747,8.419928
PRKD2,1538.235294117647,51.95000000000002,PRKD2,False,,0.5561944589649764,1.2061763052621708,1.0199566988654256,232496.45,562,False,562,1.6673106,0.9810707,70.62205959226347,3189.5652,8.067953
STRN4,1247.8333333333333,57.34999999999999,STRN4,False,,0.12963930998431783,0.20808025686395884,0.8808048310848223,80451.73,182,False,182,0.5232794,0.42086554,90.48614741244118,1001.03357,6.9097867
FKRP,735.2962962962963,51.130000000000024,FKRP,True,2172.0,0.12127548353371667,0.2959540208264525,1.3453594283662191,41122.066,120,False,120,0.35302857,0.30234545,93.72713016204915,675.3436,6.516701
AP2S1,648.0,52.86999999999999,AP2S1,False,,0.3768949294302143,0.7255537426154892,0.9563868939615578,139038.16,441,False,441,1.2766562,0.8227078,76.94720334553058,2442.2432,7.8010817
ARHGAP35,2743.0,47.96,ARHGAP35,False,,0.30789336121275485,0.5667629760699223,0.9368239518241663,121277.5,385,False,385,1.1078781,0.7456818,79.87454260324098,2119.3708,7.659346
ZC3H4,3073.6,51.95,ZC3H4,False,,0.13329848405645583,0.24215945950083878,0.9949235599292613,51677.332,183,False,183,0.51788324,0.41731676,90.43387349712494,990.71063,6.899431
SAE1,1377.0,47.18,SAE1,False,,0.29430214323052795,0.6031945048960308,1.0482874640541788,150893.11,358,False,358,1.0238922,0.70502245,81.28593831677992,1958.7058,7.5805497
CCDC9,795.6666666666666,56.02,CCDC9,False,,0.09200209095661264,0.16935545606257113,1.032637615898655,38655.055,114,False,114,0.32712165,0.28301242,94.04077365394669,625.7837,6.4406013
DHX34,2383.25,54.23,DHX34,True,7378.0,0.08102456874019864,0.15399643924961762,1.0740729048151765,29672.275,103,False,103,0.29260966,0.25666317,94.61578672242551,559.76227,6.329297
NAPA-AS1,1191.5,56.9,NAPA-AS1,False,,0.1113434396236278,0.19000201221766033,0.9460643206097301,55955.082,155,False,155,0.44945192,0.3711855,91.89754312598014,859.8015,6.757864
NAPA,986.3181818181819,55.51999999999999,NAPA,False,,0.7652901202300052,1.539547732208823,0.8952356273408663,293162.9,756,False,756,2.2523804,1.1793871,60.480920020909565,4308.8037,8.368648
GLTSCR1,3176.0,51.89000000000001,GLTSCR1,True,6116.0,0.20334553058024046,0.4277712283495235,1.1144596619280032,70822.42,238,False,238,0.68202186,0.5199966,87.5588081547308,1304.7078,7.1745005
CTD-3001H11.1,547.0,50.29,CTD-3001H11.1,False,,0.07475169890224778,0.11731721080385905,0.8909786048511694,33842.836,107,False,107,0.30509678,0.2662772,94.40669106116049,583.65015,6.3710136
GLTSCR2,1038.5833333333333,57.20000000000001,GLTSCR2,False,,3.8384736016727654,14.29450227140003,0.9698015491335337,1513805.8,1498,False,1498,5.2018747,1.8248516,21.693674856246737,9951.187,9.205547
SEPW1,906.2666666666667,54.44000000000001,SEPW1,False,,0.6915838996340826,1.4519008895314442,0.9519590901370373,299832.88,695,False,695,2.0649998,1.1200476,63.66962885520125,3950.3447,8.281811
LIG1,1468.15,51.480000000000004,LIG1,True,5573.0,0.23941453214845793,0.5242406612322201,1.143402579791105,94599.336,266,False,266,0.7738291,0.57314056,86.0951385258756,1480.3351,7.300699
C19orf68,1298.0,50.04,C19orf68,True,1976.0,0.1447987454260324,0.3644826085339893,1.3702281974653252,73427.3,145,False,145,0.43879002,0.3638025,92.42028227914271,839.40533,6.7338843
CARD8,2118.9375,44.39000000000002,CARD8,False,,0.6481965499215891,1.2762742040257469,0.9030340581602876,256484.95,694,False,694,2.0391881,1.1115904,63.72190277051752,3900.9668,8.269236
CTC-241F20.3,1969.0,38.3,CTC-241F20.3,False,,0.08938839519079979,0.15675448976065554,0.9853800546178902,42702.1,121,False,121,0.3416731,0.29391742,93.67485624673289,653.62067,6.484056
EMP3,594.2222222222222,52.77999999999999,EMP3,False,,2.1217982226868792,5.700115593155845,0.9000421935177009,916644.4,1303,False,1303,4.2137594,1.6513011,31.88708834291688,8060.9214,8.994907
KDELR1,1021.8,53.35,KDELR1,False,,0.16675378985886044,0.22897779342836014,0.7393814031076107,60920.277,254,False,254,0.70080024,0.53109884,86.72242550967067,1340.6309,7.201641
GRWD1,2323.3333333333335,55.81,GRWD1,False,,0.11395713538944068,0.18679777431229155,0.9074100801287903,42504.215,157,False,157,0.4427617,0.36655912,91.79299529534762,847.0031,6.742884
CYTH2,1843.2727272727273,58.28999999999999,CYTH2,True,3187.0,0.2618923157344485,0.6463347017871565,1.277969892783469,102618.99,289,False,289,0.8411803,0.6104069,84.89283847360167,1609.178,7.3841
RPL18,1073.5,56.83000000000001,RPL18,False,,17.10768426555149,140.42354447766616,0.8545491568624388,7267972.0,1728,False,1728,7.394305,2.1275535,9.670674333507579,14145.306,9.557209
SPHK2,1947.2142857142858,56.77999999999998,SPHK2,False,,0.1427077888133821,0.2730338774340718,1.0425976455641528,98909.98,176,False,176,0.51531917,0.41562608,90.79979090433874,985.8056,6.894473
CA11,749.5,53.83,CA11,False,,0.10872974385781495,0.2015607810029151,1.0293197009150212,49384.89,151,False,151,0.4270545,0.35561252,92.10663878724516,816.95526,6.7068076
BCAT2,1345.8333333333333,54.54,BCAT2,True,6593.0,0.0705697856769472,0.13570767726653363,1.095061311176656,23343.498,96,False,96,0.26698774,0.23664223,94.98170412963931,510.74753,6.2378316
PPP1R15A,2051.5,56.68,PPP1R15A,True,5247.0,1.5478306325143754,4.807465218161594,1.1591798922495826,558006.6,1023,False,1023,3.2086895,1.4371513,46.5237846314689,6138.223,8.722453
TULP2,783.5,51.25,TULP2,True,1558.0,0.26502875065342396,0.7273171670599958,1.419381157707468,137870.34,257,False,257,0.78500473,0.57942104,86.5656037637219,1501.7141,7.315028
NUCB1,1154.076923076923,52.809999999999995,NUCB1,True,3771.0,0.6570831155253528,1.7630996463308788,1.2277271165419912,276476.5,604,False,604,1.8009224,1.0299488,68.42655514898067,3445.1646,8.145018
BAX,735.6153846153846,53.570000000000014,BAX,True,3768.0,0.29064296915838994,0.6968632370020583,1.2279909955219945,126554.48,316,False,316,0.9303095,0.65768033,83.48144276006273,1779.682,7.4847517
FTL,878.0,55.96,FTL,True,74.0,5.689492943021432,77.34600356075016,2.8914304114904965,2256209.8,1531,False,1531,5.5824337,1.8844045,19.968635650810242,10679.195,9.276146
GYS1,1501.0,52.540000000000006,GYS1,False,,0.13173026659696813,0.22636191046943693,0.9418995065412669,51266.69,180,False,180,0.5077611,0.41062585,90.59069524307371,971.34705,6.8797126
RUVBL2,1258.4166666666667,53.06,RUVBL2,True,7245.0,0.2247778358599059,0.4620008005126777,1.0792264678229007,90312.695,248,False,248,0.72689533,0.5463252,87.03606900156822,1390.5508,7.238174
SNRNP70,1503.9,53.38000000000001,SNRNP70,False,,2.100888656560376,5.962096490211266,0.9542696044282357,877229.2,1241,False,1241,4.0461617,1.6186279,35.12807109252483,7740.3076,8.954326
SUMO1P4,302.0,41.39,SUMO1P4,False,,0.11238891792995295,0.12282237586038745,0.6055058591312161,64716.2,193,False,193,0.5510191,0.43891218,89.91113434396236,1054.0995,6.9613905
CD37,1065.3333333333333,57.539999999999985,CD37,False,,1.7250392054364871,4.042557856725705,0.8444946593573914,685069.44,1193,False,1193,3.7557974,1.5593643,37.63721902770517,7184.8403,8.879868
PIH1D1,725.4583333333334,55.809999999999974,PIH1D1,True,6395.0,0.5682174594877156,1.3354328564523303,1.101626903031384,236134.86,559,False,559,1.6542873,0.9761762,70.77888133821223,3164.6516,8.060114
ALDH16A1,2029.4444444444443,56.82999999999999,ALDH16A1,False,,0.10402509147935181,0.1947170537633936,1.0423056539222948,85677.58,136,False,136,0.39576402,0.33344194,92.89074751698902,757.09656,6.6308107
FLT3LG,916.9230769230769,53.99,FLT3LG,False,,0.06481965499215891,0.09098449936243316,0.8030035375343811,31255.352,102,False,102,0.28982177,0.25450405,94.66806063774177,554.4291,6.319741
RPL13A,928.5833333333334,53.399999999999984,RPL13A,True,6065.0,34.47360167276529,652.2044544374871,1.1168466315360392,12528050.0,1725,False,1725,7.8672647,2.1823664,9.827496079456354,15050.077,9.6192045
RPS11,686.5555555555555,53.050000000000004,RPS11,False,,13.82749607945635,75.67524775429904,0.6653380807237111,6893585.0,1741,False,1741,7.323778,2.1191163,8.991113434396237,14010.388,9.547626
MIR150,84.0,66.67,MIR150,False,,0.10611604809200209,0.14616027313667565,0.7659862056182195,41631.164,160,False,160,0.44947684,0.37120268,91.63617354939885,859.8492,6.7579193
FCGRT,1097.0526315789473,52.899999999999984,FCGRT,True,4085.0,0.11238891792995295,0.2452073130988805,1.2088551759653854,48974.402,129,False,129,0.3749497,0.31841713,93.25666492420282,717.27875,6.5768576
NOSIP,1002.0588235294117,50.75,NOSIP,True,4898.0,1.5797177208572921,5.022015192243325,1.178867527789,687082.56,1027,False,1027,3.256828,1.4485244,46.31468897020387,6230.312,8.737342
PRR12,3610.0,55.5,PRR12,False,,0.17354939884997386,0.24601548095282957,0.7608180546433498,75377.555,257,False,257,0.72675765,0.54624546,86.5656037637219,1390.2874,7.2379847
SCAF1,1480.5,58.2,SCAF1,True,6185.0,0.10611604809200209,0.21205985472663372,1.1113479743850159,51531.023,134,False,134,0.38795635,0.3278324,92.99529534762155,742.1605,6.610912
IRF3,982.9677419354839,57.17000000000002,IRF3,False,,1.5300575013068478,4.367427664055906,1.0691594994250855,602850.75,1046,False,1046,3.2884967,1.4559363,45.32148457919498,6290.894,8.747018
PRMT1,809.4,58.230000000000004,PRMT1,False,,0.5504443282801882,1.2026057125109604,1.0292384497254574,246682.67,575,False,575,1.6997951,0.99317586,69.94249869315212,3251.708,8.087243
AP2A1,2201.75,54.57,AP2A1,False,,0.20334553058024046,0.3974365003160506,1.0354294969510374,93283.5,243,False,243,0.7127929,0.5381253,87.2974385781495,1363.5728,7.2185965
MED25,1363.125,56.019999999999996,MED25,False,,0.15473078933612128,0.2521964886801819,0.8828226213575552,58156.92,211,False,211,0.59922594,0.46951973,88.97020386826973,1146.3192,7.045183
PTOV1,1087.3636363636363,61.869999999999976,PTOV1,False,,0.7286983795086251,1.5304364325130646,0.943306781260291,353490.44,712,False,712,2.1640384,1.1518492,62.78097229482489,4139.8057,8.328646
AC018766.5,610.3333333333334,64.31,AC018766.5,False,,0.31312075274438056,0.5185359148044554,0.841212931026615,149696.67,401,False,401,1.1693404,0.7744231,79.03815995818087,2236.9482,7.7133145
PNKP,1017.9333333333333,59.899999999999984,PNKP,True,3921.0,0.3183481442760063,0.7641872281045581,1.2170948553505612,113718.38,337,False,337,0.979872,0.6830322,82.38369053842133,1874.4951,7.536628
TBC1D17,1708.625,57.49,TBC1D17,False,,0.18923157344485103,0.36166222301933226,1.0186407271548314,82299.43,236,False,236,0.68355167,0.5209057,87.6633559853633,1307.6344,7.176739
NUP62,1161.9166666666667,54.289999999999985,NUP62,False,,0.37846314688970206,0.7520882226212644,0.9867324210983607,145456.48,424,False,424,1.2377264,0.8054604,77.83585990590696,2367.7708,7.7701263
VRK3,1268.5555555555557,50.859999999999985,VRK3,True,5408.0,0.32253005750130687,0.7343090766326851,1.152629955801432,146352.2,373,False,373,1.0801656,0.7324475,80.50182958703607,2066.357,7.634026
NR1H2,1326.857142857143,51.26999999999999,NR1H2,True,6074.0,0.4370099320439101,1.0013910548176137,1.1164883583761336,185287.61,454,False,454,1.3376006,0.849125,76.26764244641923,2558.8298,7.847696
POLD1,1594.7692307692307,55.059999999999995,POLD1,False,,0.11029796131730267,0.21220038188391696,1.0672604517338926,52320.4,137,False,137,0.39585418,0.33350655,92.83847360167276,757.26904,6.631038
EMC10,1391.625,60.63,EMC10,False,,0.2780972294824882,0.5617428210854191,1.039471297820761,99931.63,333,False,333,0.9595993,0.67274004,82.59278619968636,1835.7135,7.5157332
JOSD2,686.1428571428571,61.76,JOSD2,True,4979.0,0.1578672242550967,0.3422197166710043,1.1723339954096106,65756.0,184,False,184,0.534699,0.4283343,90.38159958180869,1022.8793,6.931354
C19orf48,1032.2857142857142,54.79,C19orf48,False,,0.11082070047046524,0.21365377170515748,1.069175123064366,40494.582,146,False,146,0.41279304,0.34556863,92.36800836382645,789.6731,6.6728845
ETFB,1694.4,51.5,ETFB,False,,0.46314688970203866,0.9548388366757278,0.9964762590006333,196651.17,497,False,497,1.4661144,0.9026438,74.01986408782018,2804.6768,7.9394
CLDND2,655.3333333333334,66.05,CLDND2,True,5637.0,0.11657083115525353,0.24006522209852424,1.138331080991763,43017.53,146,False,146,0.41689488,0.34846777,92.36800836382645,797.5199,6.68276
NKG7,580.4,58.92,NKG7,True,459.0,9.360690015682174,103.83636186672574,1.7545519656328394,5342137.0,1541,False,1541,6.005735,1.9467291,19.445896497647674,11488.971,9.34923
ZNF350,850.6666666666666,42.15,ZNF350,False,,0.170935703084161,0.33216737713989514,1.044236351916378,63599.645,214,False,214,0.6084837,0.4752919,88.81338212232096,1164.0293,7.0605016
RPL37P23,294.0,47.62,RPL37P23,False,,0.07109252483010978,0.07339509237610084,0.5876610194194489,32570.258,129,False,129,0.35395944,0.30303323,93.25666492420282,677.1244,6.5193305
PPP2R1A,1195.9166666666667,48.26,PPP2R1A,False,,0.4343962362780972,0.7426865730402169,0.8337099212291028,165332.3,534,False,534,1.5276821,0.9273027,72.08572922111867,2922.4558,7.9805217
ZNF766,1304.5,45.42000000000001,ZNF766,False,,0.1730266596968113,0.3136653638286371,0.9731970326838063,59421.715,230,False,230,0.64680076,0.49883446,87.97699947726085,1237.3298,7.1215186
ZNF480,2437.8333333333335,42.41,ZNF480,False,,0.10402509147935181,0.17693462698515086,0.9471176690324677,35628.527,143,False,143,0.4002545,0.336654,92.52483010977522,765.6868,6.6420784
ZNF880,879.8333333333334,41.86000000000001,ZNF880,False,,0.11604809200209096,0.19782286797883686,0.9425315794745528,43299.07,159,False,159,0.4482873,0.37038168,91.68844746471511,857.5736,6.7552724
ZNF808,1694.5,44.949999999999996,ZNF808,True,7449.0,0.09879769994772608,0.18950169179387008,1.0714995355752248,33838.902,145,False,145,0.4001057,0.33654773,92.42028227914271,765.4022,6.641707
ZNF83,1517.3333333333333,44.65999999999998,ZNF83,False,,0.18034500784108728,0.35605699387804757,1.056368566674924,73887.19,244,False,244,0.6949985,0.5276819,87.24516466283325,1329.5321,7.193334
ZNF611,1914.842105263158,46.11000000000001,ZNF611,False,,0.17773131207527443,0.31149129387782765,0.9388394615809476,74268.695,235,False,235,0.6726771,0.5144254,87.71562990067956,1286.8313,7.160715
ZNF600,1183.6,45.41,ZNF600,False,,0.12179822268687925,0.19802354294663016,0.8960599961314749,46984.36,167,False,167,0.4737797,0.38783032,91.27025614218505,906.3406,6.810518
ZNF160,1756.0,45.26,ZNF160,False,,0.16466283324621014,0.27360418803736625,0.8956127384847543,60297.793,225,False,225,0.6323065,0.48999405,88.23836905384213,1209.6024,7.0988736
NDUFV2P1,907.0,49.39,NDUFV2P1,False,,0.05802404600104548,0.05677789272692668,0.5632664571185296,18832.064,109,False,109,0.2893356,0.25412706,94.30214323052797,553.499,6.318065
TPM3P6,742.0,49.6,TPM3P6,False,,0.11500261369576581,0.14157919716889697,0.6810930830517405,37050.34,190,False,190,0.51386803,0.414668,90.06795608991114,983.0296,6.891656
ZNF331,1335.2727272727273,44.27999999999998,ZNF331,True,3532.0,0.7548353371667538,2.112980006867783,1.2489766257049395,307117.38,648,False,648,1.9693468,1.088342,66.12650287506534,3767.3604,8.234395
AC008753.3,284.0,50.0,AC008753.3,False,,0.08311552535284893,0.08566141813226841,0.5815530464930687,36139.5,150,False,150,0.4119813,0.34499392,92.15891270256142,788.12024,6.670919
MYADM,1901.2222222222222,58.36999999999999,MYADM,True,7400.0,0.7480397281756404,1.7963154544877935,1.0732806567018687,339339.7,694,False,694,2.103932,1.1326697,63.72190277051752,4024.8215,8.300485
AC008440.5,423.0,50.56,AC008440.5,False,,0.11029796131730267,0.1640832270722016,0.8252555320227027,37797.56,163,False,163,0.44676834,0.36933234,91.47935180345009,854.66785,6.751882
NDUFA3,493.92857142857144,54.97000000000002,NDUFA3,False,,0.9200209095661265,1.7493531376378681,0.8148224144555714,436843.84,919,False,919,2.7409601,1.3193423,51.96027182435965,5243.4565,8.564927
TFPT,880.0,55.03,TFPT,True,5131.0,0.24046001045478307,0.5373370267734302,1.1664184462887008,123593.86,256,False,256,0.7596828,0.5651336,86.61787767903816,1453.2732,7.2822614
